# Intensity Error [0,K,0] DeltaE [0,0,L] [H,0,0]
#  shape: 160x80x1x1
8.669228e-05 2.967655e-05 1.312497e+00 1.975000e+00 0.000000e+00 0.000000e+00
5.109573e-05 3.286790e-05 1.312497e+00 2.025000e+00 0.000000e+00 0.000000e+00
9.743551e-05 3.079978e-05 1.312497e+00 2.075000e+00 0.000000e+00 0.000000e+00
1.620461e-04 3.436323e-05 1.312497e+00 2.125000e+00 0.000000e+00 0.000000e+00
1.007994e-04 3.321752e-05 1.312497e+00 2.175000e+00 0.000000e+00 0.000000e+00
1.449728e-04 2.749643e-05 1.312497e+00 2.225000e+00 0.000000e+00 0.000000e+00
1.760195e-04 3.998451e-05 1.312497e+00 2.275000e+00 0.000000e+00 0.000000e+00
8.098506e-05 3.413680e-05 1.312497e+00 2.325000e+00 0.000000e+00 0.000000e+00
9.356485e-05 4.499166e-05 1.312497e+00 2.375000e+00 0.000000e+00 0.000000e+00
9.322346e-05 3.458332e-05 1.312497e+00 2.425000e+00 0.000000e+00 0.000000e+00
1.967045e-04 4.916174e-05 1.312497e+00 2.475000e+00 0.000000e+00 0.000000e+00
2.233334e-04 3.829323e-05 1.312497e+00 2.525000e+00 0.000000e+00 0.000000e+00
4.445968e-04 5.286525e-05 1.312497e+00 2.575000e+00 0.000000e+00 0.000000e+00
5.144798e-04 5.773878e-05 1.312497e+00 2.625000e+00 0.000000e+00 0.000000e+00
5.085438e-04 5.737195e-05 1.312497e+00 2.675000e+00 0.000000e+00 0.000000e+00
4.313843e-04 6.399313e-05 1.312497e+00 2.725000e+00 0.000000e+00 0.000000e+00
3.321883e-04 4.908810e-05 1.312497e+00 2.775000e+00 0.000000e+00 0.000000e+00
3.776392e-04 5.951997e-05 1.312497e+00 2.825000e+00 0.000000e+00 0.000000e+00
2.115637e-04 4.809901e-05 1.312497e+00 2.875000e+00 0.000000e+00 0.000000e+00
2.057388e-04 6.211099e-05 1.312497e+00 2.925000e+00 0.000000e+00 0.000000e+00
4.084869e-04 5.909054e-05 1.312497e+00 2.975000e+00 0.000000e+00 0.000000e+00
1.555303e-04 5.064959e-05 1.312497e+00 3.025000e+00 0.000000e+00 0.000000e+00
9.404020e-05 5.924237e-05 1.312497e+00 3.075000e+00 0.000000e+00 0.000000e+00
4.983292e-05 5.957258e-05 1.312497e+00 3.125000e+00 0.000000e+00 0.000000e+00
2.870147e-04 5.842451e-05 1.312497e+00 3.175000e+00 0.000000e+00 0.000000e+00
3.922554e-04 6.126304e-05 1.312497e+00 3.225000e+00 0.000000e+00 0.000000e+00
2.772772e-04 5.949347e-05 1.312497e+00 3.275000e+00 0.000000e+00 0.000000e+00
2.280412e-04 5.453731e-05 1.312497e+00 3.325000e+00 0.000000e+00 0.000000e+00
7.530430e-05 5.038242e-05 1.312497e+00 3.375000e+00 0.000000e+00 0.000000e+00
7.775867e-05 5.767123e-05 1.312497e+00 3.425000e+00 0.000000e+00 0.000000e+00
1.525262e-04 4.808366e-05 1.312497e+00 3.475000e+00 0.000000e+00 0.000000e+00
1.738663e-04 5.571003e-05 1.312497e+00 3.525000e+00 0.000000e+00 0.000000e+00
1.817854e-04 5.561505e-05 1.312497e+00 3.575000e+00 0.000000e+00 0.000000e+00
2.547010e-04 4.666934e-05 1.312497e+00 3.625000e+00 0.000000e+00 0.000000e+00
2.122065e-04 5.926849e-05 1.312497e+00 3.675000e+00 0.000000e+00 0.000000e+00
2.697437e-04 5.775652e-05 1.312497e+00 3.725000e+00 0.000000e+00 0.000000e+00
-9.777969e-06 5.106858e-05 1.312497e+00 3.775000e+00 0.000000e+00 0.000000e+00
-4.356702e-05 5.418112e-05 1.312497e+00 3.825000e+00 0.000000e+00 0.000000e+00
-7.140925e-05 4.654397e-05 1.312497e+00 3.875000e+00 0.000000e+00 0.000000e+00
-4.332580e-05 5.553399e-05 1.312497e+00 3.925000e+00 0.000000e+00 0.000000e+00
5.960470e-05 6.366380e-05 1.312497e+00 3.975000e+00 0.000000e+00 0.000000e+00
5.395056e-02 4.148686e-04 1.337497e+00 2.500000e-02 0.000000e+00 0.000000e+00
5.637133e-02 3.973406e-04 1.337497e+00 7.500000e-02 0.000000e+00 0.000000e+00
3.208594e-02 2.877280e-04 1.337497e+00 1.250000e-01 0.000000e+00 0.000000e+00
1.281468e-02 1.736547e-04 1.337497e+00 1.750000e-01 0.000000e+00 0.000000e+00
7.062744e-03 1.378174e-04 1.337497e+00 2.250000e-01 0.000000e+00 0.000000e+00
3.934688e-03 1.025011e-04 1.337497e+00 2.750000e-01 0.000000e+00 0.000000e+00
1.648717e-03 6.450296e-05 1.337497e+00 3.250000e-01 0.000000e+00 0.000000e+00
8.252827e-04 4.918077e-05 1.337497e+00 3.750000e-01 0.000000e+00 0.000000e+00
7.627597e-04 4.784055e-05 1.337497e+00 4.250000e-01 0.000000e+00 0.000000e+00
5.168965e-04 4.073244e-05 1.337497e+00 4.750000e-01 0.000000e+00 0.000000e+00
4.212560e-04 3.997642e-05 1.337497e+00 5.250000e-01 0.000000e+00 0.000000e+00
2.527908e-04 3.008494e-05 1.337497e+00 5.750000e-01 0.000000e+00 0.000000e+00
2.248962e-04 2.907214e-05 1.337497e+00 6.250000e-01 0.000000e+00 0.000000e+00
1.561789e-04 2.579391e-05 1.337497e+00 6.750000e-01 0.000000e+00 0.000000e+00
1.084965e-04 2.413120e-05 1.337497e+00 7.250000e-01 0.000000e+00 0.000000e+00
3.784571e-05 2.623718e-05 1.337497e+00 7.750000e-01 0.000000e+00 0.000000e+00
3.511885e-05 2.139287e-05 1.337497e+00 8.250000e-01 0.000000e+00 0.000000e+00
7.914086e-05 2.582091e-05 1.337497e+00 8.750000e-01 0.000000e+00 0.000000e+00
3.769203e-05 2.031630e-05 1.337497e+00 9.250000e-01 0.000000e+00 0.000000e+00
3.709957e-05 1.611946e-05 1.337497e+00 9.750000e-01 0.000000e+00 0.000000e+00
5.296869e-05 1.492673e-05 1.337497e+00 1.025000e+00 0.000000e+00 0.000000e+00
1.433989e-04 2.723651e-05 1.337497e+00 1.075000e+00 0.000000e+00 0.000000e+00
1.192458e-04 2.041436e-05 1.337497e+00 1.125000e+00 0.000000e+00 0.000000e+00
9.613340e-05 2.223967e-05 1.337497e+00 1.175000e+00 0.000000e+00 0.000000e+00
9.738208e-05 2.769037e-05 1.337497e+00 1.225000e+00 0.000000e+00 0.000000e+00
1.294960e-04 2.689819e-05 1.337497e+00 1.275000e+00 0.000000e+00 0.000000e+00
1.028339e-04 2.328756e-05 1.337497e+00 1.325000e+00 0.000000e+00 0.000000e+00
1.708744e-04 2.913098e-05 1.337497e+00 1.375000e+00 0.000000e+00 0.000000e+00
9.540814e-05 2.360609e-05 1.337497e+00 1.425000e+00 0.000000e+00 0.000000e+00
3.679280e-05 1.933209e-05 1.337497e+00 1.475000e+00 0.000000e+00 0.000000e+00
1.072835e-04 3.045069e-05 1.337497e+00 1.525000e+00 0.000000e+00 0.000000e+00
1.206654e-04 3.131246e-05 1.337497e+00 1.575000e+00 0.000000e+00 0.000000e+00
1.365334e-04 3.134770e-05 1.337497e+00 1.625000e+00 0.000000e+00 0.000000e+00
1.082174e-04 2.933136e-05 1.337497e+00 1.675000e+00 0.000000e+00 0.000000e+00
3.954361e-05 3.091138e-05 1.337497e+00 1.725000e+00 0.000000e+00 0.000000e+00
6.954101e-05 2.356982e-05 1.337497e+00 1.775000e+00 0.000000e+00 0.000000e+00
1.408345e-04 3.486201e-05 1.337497e+00 1.825000e+00 0.000000e+00 0.000000e+00
7.384657e-05 3.935760e-05 1.337497e+00 1.875000e+00 0.000000e+00 0.000000e+00
4.084538e-05 2.478520e-05 1.337497e+00 1.925000e+00 0.000000e+00 0.000000e+00
9.311725e-05 2.211091e-05 1.337497e+00 1.975000e+00 0.000000e+00 0.000000e+00
1.054363e-04 2.519693e-05 1.337497e+00 2.025000e+00 0.000000e+00 0.000000e+00
7.230202e-05 3.832361e-05 1.337497e+00 2.075000e+00 0.000000e+00 0.000000e+00
7.424661e-05 4.195075e-05 1.337497e+00 2.125000e+00 0.000000e+00 0.000000e+00
5.632058e-05 3.648988e-05 1.337497e+00 2.175000e+00 0.000000e+00 0.000000e+00
1.330504e-04 3.482544e-05 1.337497e+00 2.225000e+00 0.000000e+00 0.000000e+00
1.631241e-04 3.422181e-05 1.337497e+00 2.275000e+00 0.000000e+00 0.000000e+00
2.339124e-04 4.859450e-05 1.337497e+00 2.325000e+00 0.000000e+00 0.000000e+00
1.796357e-04 4.103137e-05 1.337497e+00 2.375000e+00 0.000000e+00 0.000000e+00
1.310394e-04 3.440976e-05 1.337497e+00 2.425000e+00 0.000000e+00 0.000000e+00
4.437563e-04 6.149218e-05 1.337497e+00 2.475000e+00 0.000000e+00 0.000000e+00
3.399994e-04 5.660313e-05 1.337497e+00 2.525000e+00 0.000000e+00 0.000000e+00
4.715391e-04 6.653656e-05 1.337497e+00 2.575000e+00 0.000000e+00 0.000000e+00
5.983261e-04 6.920161e-05 1.337497e+00 2.625000e+00 0.000000e+00 0.000000e+00
4.912996e-04 6.405275e-05 1.337497e+00 2.675000e+00 0.000000e+00 0.000000e+00
3.899004e-04 6.117087e-05 1.337497e+00 2.725000e+00 0.000000e+00 0.000000e+00
4.623687e-04 7.225447e-05 1.337497e+00 2.775000e+00 0.000000e+00 0.000000e+00
3.697369e-04 6.029360e-05 1.337497e+00 2.825000e+00 0.000000e+00 0.000000e+00
2.805603e-04 6.534424e-05 1.337497e+00 2.875000e+00 0.000000e+00 0.000000e+00
3.431685e-04 5.313280e-05 1.337497e+00 2.925000e+00 0.000000e+00 0.000000e+00
3.275987e-04 5.516415e-05 1.337497e+00 2.975000e+00 0.000000e+00 0.000000e+00
1.899035e-04 5.413917e-05 1.337497e+00 3.025000e+00 0.000000e+00 0.000000e+00
2.150522e-04 6.627105e-05 1.337497e+00 3.075000e+00 0.000000e+00 0.000000e+00
2.667361e-04 7.130565e-05 1.337497e+00 3.125000e+00 0.000000e+00 0.000000e+00
2.873841e-04 5.837742e-05 1.337497e+00 3.175000e+00 0.000000e+00 0.000000e+00
3.320318e-04 7.201348e-05 1.337497e+00 3.225000e+00 0.000000e+00 0.000000e+00
2.381879e-04 6.539074e-05 1.337497e+00 3.275000e+00 0.000000e+00 0.000000e+00
2.171744e-04 6.081351e-05 1.337497e+00 3.325000e+00 0.000000e+00 0.000000e+00
2.050457e-05 7.686146e-05 1.337497e+00 3.375000e+00 0.000000e+00 0.000000e+00
3.026140e-05 5.362283e-05 1.337497e+00 3.425000e+00 0.000000e+00 0.000000e+00
1.678081e-04 5.843286e-05 1.337497e+00 3.475000e+00 0.000000e+00 0.000000e+00
1.591473e-04 5.794082e-05 1.337497e+00 3.525000e+00 0.000000e+00 0.000000e+00
1.240905e-04 6.110941e-05 1.337497e+00 3.575000e+00 0.000000e+00 0.000000e+00
4.413413e-05 4.894127e-05 1.337497e+00 3.625000e+00 0.000000e+00 0.000000e+00
7.862614e-05 5.436492e-05 1.337497e+00 3.675000e+00 0.000000e+00 0.000000e+00
1.743040e-04 6.455152e-05 1.337497e+00 3.725000e+00 0.000000e+00 0.000000e+00
4.478915e-05 5.172563e-05 1.337497e+00 3.775000e+00 0.000000e+00 0.000000e+00
-1.102840e-04 6.198761e-05 1.337497e+00 3.825000e+00 0.000000e+00 0.000000e+00
-1.597116e-06 5.292475e-05 1.337497e+00 3.875000e+00 0.000000e+00 0.000000e+00
2.715894e-05 5.169577e-05 1.337497e+00 3.925000e+00 0.000000e+00 0.000000e+00
6.620335e-05 6.819442e-05 1.337497e+00 3.975000e+00 0.000000e+00 0.000000e+00
5.500587e-02 4.297858e-04 1.362497e+00 2.500000e-02 0.000000e+00 0.000000e+00
5.548108e-02 3.983946e-04 1.362497e+00 7.500000e-02 0.000000e+00 0.000000e+00
3.181889e-02 2.907342e-04 1.362497e+00 1.250000e-01 0.000000e+00 0.000000e+00
1.324200e-02 1.827106e-04 1.362497e+00 1.750000e-01 0.000000e+00 0.000000e+00
7.341139e-03 1.446679e-04 1.362497e+00 2.250000e-01 0.000000e+00 0.000000e+00
4.084522e-03 1.082943e-04 1.362497e+00 2.750000e-01 0.000000e+00 0.000000e+00
1.872752e-03 7.186847e-05 1.362497e+00 3.250000e-01 0.000000e+00 0.000000e+00
1.061585e-03 6.056813e-05 1.362497e+00 3.750000e-01 0.000000e+00 0.000000e+00
7.805304e-04 5.074492e-05 1.362497e+00 4.250000e-01 0.000000e+00 0.000000e+00
5.250996e-04 4.478816e-05 1.362497e+00 4.750000e-01 0.000000e+00 0.000000e+00
2.926177e-04 3.383455e-05 1.362497e+00 5.250000e-01 0.000000e+00 0.000000e+00
2.399145e-04 3.679958e-05 1.362497e+00 5.750000e-01 0.000000e+00 0.000000e+00
1.737385e-04 2.829703e-05 1.362497e+00 6.250000e-01 0.000000e+00 0.000000e+00
1.264827e-04 2.203250e-05 1.362497e+00 6.750000e-01 0.000000e+00 0.000000e+00
1.130129e-04 2.301071e-05 1.362497e+00 7.250000e-01 0.000000e+00 0.000000e+00
6.877309e-05 2.105603e-05 1.362497e+00 7.750000e-01 0.000000e+00 0.000000e+00
8.584902e-05 2.230028e-05 1.362497e+00 8.250000e-01 0.000000e+00 0.000000e+00
6.365916e-05 1.838895e-05 1.362497e+00 8.750000e-01 0.000000e+00 0.000000e+00
6.951748e-05 2.163763e-05 1.362497e+00 9.250000e-01 0.000000e+00 0.000000e+00
1.660111e-05 2.580770e-05 1.362497e+00 9.750000e-01 0.000000e+00 0.000000e+00
2.455378e-05 2.246542e-05 1.362497e+00 1.025000e+00 0.000000e+00 0.000000e+00
1.049457e-04 2.434739e-05 1.362497e+00 1.075000e+00 0.000000e+00 0.000000e+00
1.018626e-04 2.628615e-05 1.362497e+00 1.125000e+00 0.000000e+00 0.000000e+00
8.327646e-05 2.922333e-05 1.362497e+00 1.175000e+00 0.000000e+00 0.000000e+00
5.452812e-05 3.071680e-05 1.362497e+00 1.225000e+00 0.000000e+00 0.000000e+00
6.797965e-05 2.107913e-05 1.362497e+00 1.275000e+00 0.000000e+00 0.000000e+00
7.613436e-05 2.459295e-05 1.362497e+00 1.325000e+00 0.000000e+00 0.000000e+00
1.218589e-04 2.330131e-05 1.362497e+00 1.375000e+00 0.000000e+00 0.000000e+00
7.810571e-05 2.200043e-05 1.362497e+00 1.425000e+00 0.000000e+00 0.000000e+00
3.663309e-05 2.596959e-05 1.362497e+00 1.475000e+00 0.000000e+00 0.000000e+00
1.800698e-04 3.276911e-05 1.362497e+00 1.525000e+00 0.000000e+00 0.000000e+00
1.347806e-04 3.222242e-05 1.362497e+00 1.575000e+00 0.000000e+00 0.000000e+00
1.257692e-04 2.202160e-05 1.362497e+00 1.625000e+00 0.000000e+00 0.000000e+00
1.881247e-04 3.449536e-05 1.362497e+00 1.675000e+00 0.000000e+00 0.000000e+00
-1.075117e-05 2.712321e-05 1.362497e+00 1.725000e+00 0.000000e+00 0.000000e+00
2.306112e-05 3.543331e-05 1.362497e+00 1.775000e+00 0.000000e+00 0.000000e+00
8.567810e-05 2.347151e-05 1.362497e+00 1.825000e+00 0.000000e+00 0.000000e+00
2.643825e-05 2.863722e-05 1.362497e+00 1.875000e+00 0.000000e+00 0.000000e+00
2.094960e-05 3.224858e-05 1.362497e+00 1.925000e+00 0.000000e+00 0.000000e+00
7.469580e-05 2.660131e-05 1.362497e+00 1.975000e+00 0.000000e+00 0.000000e+00
1.005454e-04 2.438082e-05 1.362497e+00 2.025000e+00 0.000000e+00 0.000000e+00
8.089156e-05 3.236919e-05 1.362497e+00 2.075000e+00 0.000000e+00 0.000000e+00
1.166226e-04 3.537490e-05 1.362497e+00 2.125000e+00 0.000000e+00 0.000000e+00
1.847158e-04 3.616957e-05 1.362497e+00 2.175000e+00 0.000000e+00 0.000000e+00
1.827765e-04 3.867216e-05 1.362497e+00 2.225000e+00 0.000000e+00 0.000000e+00
7.503780e-05 3.725970e-05 1.362497e+00 2.275000e+00 0.000000e+00 0.000000e+00
1.607082e-04 4.091986e-05 1.362497e+00 2.325000e+00 0.000000e+00 0.000000e+00
2.264007e-04 4.539610e-05 1.362497e+00 2.375000e+00 0.000000e+00 0.000000e+00
2.476162e-04 4.057331e-05 1.362497e+00 2.425000e+00 0.000000e+00 0.000000e+00
4.522008e-04 6.747406e-05 1.362497e+00 2.475000e+00 0.000000e+00 0.000000e+00
4.911392e-04 6.640496e-05 1.362497e+00 2.525000e+00 0.000000e+00 0.000000e+00
4.355437e-04 6.715541e-05 1.362497e+00 2.575000e+00 0.000000e+00 0.000000e+00
6.286893e-04 7.719111e-05 1.362497e+00 2.625000e+00 0.000000e+00 0.000000e+00
6.065443e-04 7.278644e-05 1.362497e+00 2.675000e+00 0.000000e+00 0.000000e+00
2.873884e-04 7.063965e-05 1.362497e+00 2.725000e+00 0.000000e+00 0.000000e+00
3.321380e-04 5.965551e-05 1.362497e+00 2.775000e+00 0.000000e+00 0.000000e+00
2.915278e-04 5.551650e-05 1.362497e+00 2.825000e+00 0.000000e+00 0.000000e+00
2.620789e-04 6.405291e-05 1.362497e+00 2.875000e+00 0.000000e+00 0.000000e+00
2.773607e-04 6.916186e-05 1.362497e+00 2.925000e+00 0.000000e+00 0.000000e+00
2.886192e-04 5.960960e-05 1.362497e+00 2.975000e+00 0.000000e+00 0.000000e+00
2.842612e-04 6.227697e-05 1.362497e+00 3.025000e+00 0.000000e+00 0.000000e+00
3.201916e-04 6.692718e-05 1.362497e+00 3.075000e+00 0.000000e+00 0.000000e+00
3.011604e-04 7.626746e-05 1.362497e+00 3.125000e+00 0.000000e+00 0.000000e+00
2.122382e-04 5.828548e-05 1.362497e+00 3.175000e+00 0.000000e+00 0.000000e+00
2.773572e-04 6.255712e-05 1.362497e+00 3.225000e+00 0.000000e+00 0.000000e+00
1.325490e-04 5.882438e-05 1.362497e+00 3.275000e+00 0.000000e+00 0.000000e+00
8.667988e-05 6.445563e-05 1.362497e+00 3.325000e+00 0.000000e+00 0.000000e+00
5.815882e-05 5.965807e-05 1.362497e+00 3.375000e+00 0.000000e+00 0.000000e+00
1.835505e-04 5.725343e-05 1.362497e+00 3.425000e+00 0.000000e+00 0.000000e+00
1.946769e-04 6.046128e-05 1.362497e+00 3.475000e+00 0.000000e+00 0.000000e+00
1.048833e-04 6.169200e-05 1.362497e+00 3.525000e+00 0.000000e+00 0.000000e+00
1.063935e-05 5.614878e-05 1.362497e+00 3.575000e+00 0.000000e+00 0.000000e+00
-7.067157e-05 5.964772e-05 1.362497e+00 3.625000e+00 0.000000e+00 0.000000e+00
1.501533e-04 6.538898e-05 1.362497e+00 3.675000e+00 0.000000e+00 0.000000e+00
3.030232e-04 6.332295e-05 1.362497e+00 3.725000e+00 0.000000e+00 0.000000e+00
-1.405281e-05 6.858890e-05 1.362497e+00 3.775000e+00 0.000000e+00 0.000000e+00
-6.060533e-05 5.915936e-05 1.362497e+00 3.825000e+00 0.000000e+00 0.000000e+00
1.196911e-04 6.099458e-05 1.362497e+00 3.875000e+00 0.000000e+00 0.000000e+00
1.155381e-04 6.502515e-05 1.362497e+00 3.925000e+00 0.000000e+00 0.000000e+00
7.938572e-05 6.817623e-05 1.362497e+00 3.975000e+00 0.000000e+00 0.000000e+00
5.436826e-02 4.323198e-04 1.387497e+00 2.500000e-02 0.000000e+00 0.000000e+00
5.523353e-02 4.051482e-04 1.387497e+00 7.500000e-02 0.000000e+00 0.000000e+00
3.201125e-02 2.976910e-04 1.387497e+00 1.250000e-01 0.000000e+00 0.000000e+00
1.313349e-02 1.829272e-04 1.387497e+00 1.750000e-01 0.000000e+00 0.000000e+00
7.546985e-03 1.508739e-04 1.387497e+00 2.250000e-01 0.000000e+00 0.000000e+00
4.157966e-03 1.112399e-04 1.387497e+00 2.750000e-01 0.000000e+00 0.000000e+00
1.987103e-03 7.695096e-05 1.387497e+00 3.250000e-01 0.000000e+00 0.000000e+00
9.524914e-04 5.218768e-05 1.387497e+00 3.750000e-01 0.000000e+00 0.000000e+00
7.219823e-04 5.118598e-05 1.387497e+00 4.250000e-01 0.000000e+00 0.000000e+00
3.966484e-04 3.754238e-05 1.387497e+00 4.750000e-01 0.000000e+00 0.000000e+00
2.865483e-04 3.485152e-05 1.387497e+00 5.250000e-01 0.000000e+00 0.000000e+00
1.862010e-04 2.450164e-05 1.387497e+00 5.750000e-01 0.000000e+00 0.000000e+00
2.427761e-04 3.460421e-05 1.387497e+00 6.250000e-01 0.000000e+00 0.000000e+00
1.819571e-04 3.161576e-05 1.387497e+00 6.750000e-01 0.000000e+00 0.000000e+00
1.197089e-04 2.482007e-05 1.387497e+00 7.250000e-01 0.000000e+00 0.000000e+00
1.036206e-04 2.823662e-05 1.387497e+00 7.750000e-01 0.000000e+00 0.000000e+00
8.524589e-05 2.513231e-05 1.387497e+00 8.250000e-01 0.000000e+00 0.000000e+00
2.998458e-05 1.755282e-05 1.387497e+00 8.750000e-01 0.000000e+00 0.000000e+00
5.450794e-05 2.292220e-05 1.387497e+00 9.250000e-01 0.000000e+00 0.000000e+00
2.269490e-05 2.371142e-05 1.387497e+00 9.750000e-01 0.000000e+00 0.000000e+00
-1.001076e-05 2.809112e-05 1.387497e+00 1.025000e+00 0.000000e+00 0.000000e+00
4.543169e-05 1.955020e-05 1.387497e+00 1.075000e+00 0.000000e+00 0.000000e+00
6.784340e-05 3.415591e-05 1.387497e+00 1.125000e+00 0.000000e+00 0.000000e+00
-1.215109e-06 2.700219e-05 1.387497e+00 1.175000e+00 0.000000e+00 0.000000e+00
3.050896e-05 1.822563e-05 1.387497e+00 1.225000e+00 0.000000e+00 0.000000e+00
4.640287e-05 2.237856e-05 1.387497e+00 1.275000e+00 0.000000e+00 0.000000e+00
5.211093e-05 3.106269e-05 1.387497e+00 1.325000e+00 0.000000e+00 0.000000e+00
7.722718e-05 2.354587e-05 1.387497e+00 1.375000e+00 0.000000e+00 0.000000e+00
1.198155e-04 3.248940e-05 1.387497e+00 1.425000e+00 0.000000e+00 0.000000e+00
1.259618e-04 2.846336e-05 1.387497e+00 1.475000e+00 0.000000e+00 0.000000e+00
1.029181e-04 2.526712e-05 1.387497e+00 1.525000e+00 0.000000e+00 0.000000e+00
6.890216e-05 3.610284e-05 1.387497e+00 1.575000e+00 0.000000e+00 0.000000e+00
1.112438e-04 2.561564e-05 1.387497e+00 1.625000e+00 0.000000e+00 0.000000e+00
1.484537e-04 3.233402e-05 1.387497e+00 1.675000e+00 0.000000e+00 0.000000e+00
9.616517e-05 3.493218e-05 1.387497e+00 1.725000e+00 0.000000e+00 0.000000e+00
-1.411054e-05 3.028880e-05 1.387497e+00 1.775000e+00 0.000000e+00 0.000000e+00
3.535015e-05 3.275585e-05 1.387497e+00 1.825000e+00 0.000000e+00 0.000000e+00
5.013215e-05 4.246970e-05 1.387497e+00 1.875000e+00 0.000000e+00 0.000000e+00
6.182020e-05 2.933521e-05 1.387497e+00 1.925000e+00 0.000000e+00 0.000000e+00
4.600923e-05 3.389692e-05 1.387497e+00 1.975000e+00 0.000000e+00 0.000000e+00
6.790038e-05 2.683591e-05 1.387497e+00 2.025000e+00 0.000000e+00 0.000000e+00
4.515017e-05 2.775048e-05 1.387497e+00 2.075000e+00 0.000000e+00 0.000000e+00
1.387669e-04 4.109648e-05 1.387497e+00 2.125000e+00 0.000000e+00 0.000000e+00
1.540310e-04 4.811332e-05 1.387497e+00 2.175000e+00 0.000000e+00 0.000000e+00
2.073704e-04 4.349241e-05 1.387497e+00 2.225000e+00 0.000000e+00 0.000000e+00
1.629876e-04 3.417074e-05 1.387497e+00 2.275000e+00 0.000000e+00 0.000000e+00
1.350509e-04 4.788388e-05 1.387497e+00 2.325000e+00 0.000000e+00 0.000000e+00
3.031805e-04 6.309691e-05 1.387497e+00 2.375000e+00 0.000000e+00 0.000000e+00
1.940749e-04 5.320737e-05 1.387497e+00 2.425000e+00 0.000000e+00 0.000000e+00
2.664497e-04 5.710142e-05 1.387497e+00 2.475000e+00 0.000000e+00 0.000000e+00
3.454553e-04 4.917728e-05 1.387497e+00 2.525000e+00 0.000000e+00 0.000000e+00
4.647522e-04 6.854981e-05 1.387497e+00 2.575000e+00 0.000000e+00 0.000000e+00
4.238670e-04 7.855835e-05 1.387497e+00 2.625000e+00 0.000000e+00 0.000000e+00
4.320098e-04 7.485113e-05 1.387497e+00 2.675000e+00 0.000000e+00 0.000000e+00
1.138426e-04 6.984997e-05 1.387497e+00 2.725000e+00 0.000000e+00 0.000000e+00
2.293357e-04 7.795805e-05 1.387497e+00 2.775000e+00 0.000000e+00 0.000000e+00
3.062904e-04 7.103174e-05 1.387497e+00 2.825000e+00 0.000000e+00 0.000000e+00
3.393825e-04 8.372314e-05 1.387497e+00 2.875000e+00 0.000000e+00 0.000000e+00
3.173936e-04 6.247809e-05 1.387497e+00 2.925000e+00 0.000000e+00 0.000000e+00
2.408141e-04 5.597525e-05 1.387497e+00 2.975000e+00 0.000000e+00 0.000000e+00
1.535807e-04 5.806283e-05 1.387497e+00 3.025000e+00 0.000000e+00 0.000000e+00
3.345463e-04 6.470294e-05 1.387497e+00 3.075000e+00 0.000000e+00 0.000000e+00
2.619020e-04 6.028513e-05 1.387497e+00 3.125000e+00 0.000000e+00 0.000000e+00
2.255899e-04 5.543848e-05 1.387497e+00 3.175000e+00 0.000000e+00 0.000000e+00
1.727991e-04 6.493549e-05 1.387497e+00 3.225000e+00 0.000000e+00 0.000000e+00
1.806005e-04 6.682268e-05 1.387497e+00 3.275000e+00 0.000000e+00 0.000000e+00
1.826688e-04 5.435599e-05 1.387497e+00 3.325000e+00 0.000000e+00 0.000000e+00
9.439290e-05 5.015348e-05 1.387497e+00 3.375000e+00 0.000000e+00 0.000000e+00
2.205447e-04 6.438894e-05 1.387497e+00 3.425000e+00 0.000000e+00 0.000000e+00
1.320800e-04 5.565409e-05 1.387497e+00 3.475000e+00 0.000000e+00 0.000000e+00
2.140877e-05 4.841671e-05 1.387497e+00 3.525000e+00 0.000000e+00 0.000000e+00
1.183592e-04 5.012210e-05 1.387497e+00 3.575000e+00 0.000000e+00 0.000000e+00
4.328272e-05 6.702979e-05 1.387497e+00 3.625000e+00 0.000000e+00 0.000000e+00
5.757549e-05 5.857848e-05 1.387497e+00 3.675000e+00 0.000000e+00 0.000000e+00
-5.304528e-05 6.766887e-05 1.387497e+00 3.725000e+00 0.000000e+00 0.000000e+00
8.946807e-05 5.701008e-05 1.387497e+00 3.775000e+00 0.000000e+00 0.000000e+00
1.151923e-04 5.843550e-05 1.387497e+00 3.825000e+00 0.000000e+00 0.000000e+00
1.295853e-04 6.048156e-05 1.387497e+00 3.875000e+00 0.000000e+00 0.000000e+00
7.330687e-05 5.921988e-05 1.387497e+00 3.925000e+00 0.000000e+00 0.000000e+00
4.520269e-05 6.533381e-05 1.387497e+00 3.975000e+00 0.000000e+00 0.000000e+00
5.434778e-02 4.420094e-04 1.412497e+00 2.500000e-02 0.000000e+00 0.000000e+00
5.530224e-02 4.135833e-04 1.412497e+00 7.500000e-02 0.000000e+00 0.000000e+00
3.263924e-02 3.096625e-04 1.412497e+00 1.250000e-01 0.000000e+00 0.000000e+00
1.340369e-02 1.895496e-04 1.412497e+00 1.750000e-01 0.000000e+00 0.000000e+00
7.525575e-03 1.508627e-04 1.412497e+00 2.250000e-01 0.000000e+00 0.000000e+00
4.413109e-03 1.176439e-04 1.412497e+00 2.750000e-01 0.000000e+00 0.000000e+00
